GroupCode,GroupName,UnitCode,UnitName,SiteName,SiteCode,PlotName,Elevation_MLLW_m,StartDate,Label,Distance_m,QAQC,IsPointCUI
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T1,0.444000006,5/18/2022,T1 bolt 16,27.61000061,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T1,0.048,5/18/2022,T1 bolt 17,28.10000038,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T1,0.195999995,5/18/2022,T1 bolt 18,30.19000053,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T1,0.088,5/18/2022,T1 bolt 19,33.04999924,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T1,0.097999997,5/18/2022,T1 bolt 20,34.91999817,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T1,0.045000002,5/18/2022,T1 bolt 21,36.65000153,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T2,3.197000027,5/18/2022,T2 bolt 01,0,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T2,3.104000092,5/18/2022,T2 bolt 02,2.200000048,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T2,3.065000057,5/18/2022,T2 bolt 03,3.970000029,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T2,3.061000109,5/18/2022,T2 bolt 04,6.039999962,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T2,2.822000027,5/18/2022,T2 bolt 05,7.889999866,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T2,2.546999931,5/18/2022,T2 bolt 06,9.470000267,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T2,2.690000057,5/18/2022,T2 bolt 07,11.63000011,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T2,2.746000051,5/18/2022,T2 bolt 08,13.77999973,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T2,2.536000013,5/18/2022,T2 bolt 09,15.55000019,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T2,1.998000026,5/18/2022,T2 bolt 10,17.62999916,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T2,1.891000032,5/18/2022,T2 bolt 11,19.63999939,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T2,1.718999982,5/18/2022,T2 bolt 12,21.29999924,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T2,1.702999949,5/18/2022,T2 bolt 13,23.46999931,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T2,0.797999978,5/18/2022,T2 bolt 14,24.45999908,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T2,0.72299999,5/18/2022,T2 bolt 15,26.52000046,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T2,0.683000028,5/18/2022,T2 bolt 16,28.47999954,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T2,0.200000003,5/18/2022,T2 bolt 17,29.12999916,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T2,0.207000002,5/18/2022,T2 bolt 18,30.52000046,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T2,0.141000003,5/18/2022,T2 bolt 19,32.79999924,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T2,0.157000005,5/18/2022,T2 bolt 20,33.70000076,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T2,0.093000002,5/18/2022,T2 bolt 21,35.50999832,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T2,-0.096000001,5/18/2022,T2 bolt 22,36.24000168,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,3.467999935,5/18/2022,T3 bolt 01,0,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,3.013999939,5/18/2022,T3 bolt 02,1.870000005,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,3.009000063,5/18/2022,T3 bolt 03,4.329999924,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,2.819999933,5/18/2022,T3 bolt 04,6.380000114,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,2.565000057,5/18/2022,T3 bolt 05,8.760000229,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,2.683000088,5/18/2022,T3 bolt 06,10.81000042,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,2.538000107,5/18/2022,T3 bolt 07,12.77999973,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,2.28399992,5/18/2022,T3 bolt 08,14.17000008,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,2.111000061,5/18/2022,T3 bolt 09,16.19000053,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,2.263000011,5/18/2022,T3 bolt 10,17.55999947,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,1.889000058,5/18/2022,T3 bolt 11,18.12999916,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,1.916000009,5/18/2022,T3 bolt 12,20.12999916,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,1.802999973,5/18/2022,T3 bolt 13,20.72999954,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,1.29400003,5/18/2022,T3 bolt 14,22.09000015,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,1.220999956,5/18/2022,T3 bolt 15,22.88999939,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,1.815999985,5/18/2022,T3 bolt 16,23.62999916,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,1.855000019,5/18/2022,T3 bolt 17,24.05999947,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,1.575999975,5/18/2022,T3 bolt 18,24.62999916,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,0.908999979,5/18/2022,T3 bolt 19,25.45000076,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,1.006999969,5/18/2022,T3 bolt 20,27.27000046,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,0.838999987,5/18/2022,T3 bolt 21,29.19000053,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,0.717999995,5/18/2022,T3 bolt 22,31.29999924,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,0.467000008,5/18/2022,T3 bolt 23,31.68000031,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,0.254999995,5/18/2022,T3 bolt 24,32.68999863,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,0.167999998,5/18/2022,T3 bolt 25,34.06999969,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,0.114,5/18/2022,T3 bolt 26,35.83000183,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Moose,LITMOO,T3,0.028999999,5/18/2022,T3 bolt 27,37.52999878,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T1,4.31400013,5/19/2022,T1 bolt 01,0,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T1,3.891000032,5/19/2022,T1 bolt 02,1.25999999,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T1,3.232000113,5/19/2022,T1 bolt 03,2.769999981,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T1,2.927000046,5/19/2022,T1 bolt 04,3.25999999,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T1,3.125,5/19/2022,T1 bolt 05,4.650000095,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T1,2.723999977,5/19/2022,T1 bolt 06,6.929999828,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T1,2.641000032,5/19/2022,T1 bolt 07,8.489999771,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T1,2.792999983,5/19/2022,T1 bolt 08,9.729999542,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T1,2.489000082,5/19/2022,T1 bolt 09,10.21000004,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T1,2.357000113,5/19/2022,T1 bolt 10,11.82999992,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T1,2.019999981,5/19/2022,T1 bolt 11,12.86999989,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T1,1.516000032,5/19/2022,T1 bolt 12,13.5,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T1,1.225999951,5/19/2022,T1 bolt 13,14.31000042,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T1,0.751999974,5/19/2022,T1 bolt 14,15.56000042,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T1,0.247999996,5/19/2022,T1 bolt 15,16.78000069,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T1,0.347000003,5/19/2022,T1 bolt 16,18.79999924,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T1,-0.254000008,5/19/2022,T1 bolt 17,19.95000076,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T2,4.270999908,5/19/2022,T2 bolt 01,0,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T2,3.601999998,5/19/2022,T2 bolt 02,1.779999971,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T2,3.121999979,5/19/2022,T2 bolt 03,3.279999971,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T2,2.849999905,5/19/2022,T2 bolt 04,4.559999943,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T2,2.970999956,5/19/2022,T2 bolt 05,5.75,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T2,2.26699996,5/19/2022,T2 bolt 06,7.329999924,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T2,1.817999959,5/19/2022,T2 bolt 07,8.479999542,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T2,2.122999907,5/19/2022,T2 bolt 08,10.01000023,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T2,2.078999996,5/19/2022,T2 bolt 09,11.39999962,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T2,1.792000055,5/19/2022,T2 bolt 10,13.11999989,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T2,1.315999985,5/19/2022,T2 bolt 11,14.06999969,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T2,0.527999997,5/19/2022,T2 bolt 12,15.77000046,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T2,-0.101000004,5/19/2022,T2 bolt 13,17.77000046,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T2,-0.134000003,5/19/2022,T2 bolt 14,19.14999962,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T3,4.122000217,5/19/2022,T3 bolt 01,0,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T3,3.700999975,5/19/2022,T3 bolt 02,0.980000019,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T3,3.354000092,5/19/2022,T3 bolt 03,2.349999905,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T3,3.131000042,5/19/2022,T3 bolt 04,3.400000095,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T3,3.316999912,5/19/2022,T3 bolt 05,5.389999866,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T3,2.461999893,5/19/2022,T3 bolt 06,6.190000057,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T3,2.246000051,5/19/2022,T3 bolt 07,6.760000229,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T3,1.879999995,5/19/2022,T3 bolt 08,8.930000305,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T3,1.547000051,5/19/2022,T3 bolt 09,9.800000191,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T3,1.60800004,5/19/2022,T3 bolt 10,10.75,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T3,2.11500001,5/19/2022,T3 bolt 11,11.68000031,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T3,1.840999961,5/19/2022,T3 bolt 12,12.77000046,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T3,1.998999953,5/19/2022,T3 bolt 13,13.93999958,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T3,1.429999948,5/19/2022,T3 bolt 14,15.10000038,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T3,1.07099998,5/19/2022,T3 bolt 15,15.94999981,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T3,0.079000004,5/19/2022,T3 bolt 16,17.96999931,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T3,-0.044,5/19/2022,T3 bolt 17,20,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Little Hunter,LITHUN,T3,0.268999994,5/19/2022,T3 bolt 18,20.89999962,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T1,2.077506065,5/20/2022,T1 bolt 01,0,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T1,1.526880026,5/20/2022,T1 bolt 02,4.619999886,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T1,0.773418009,5/20/2022,T1 bolt 03,6.269999981,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T1,1.403686047,5/20/2022,T1 bolt 04,7.920000076,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T1,0.720332026,5/20/2022,T1 bolt 05,9.869999886,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T1,0.371663988,5/20/2022,T1 bolt 06,13.5,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T1,1.283946991,5/20/2022,T1 bolt 07,15.22000027,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T1,0.447890013,5/20/2022,T1 bolt 08,19.56999969,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T1,0.625093997,5/20/2022,T1 bolt 09,20.69000053,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T1,0.41298601,5/20/2022,T1 bolt 10,22.82999992,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T1,0.720345974,5/20/2022,T1 bolt 11,23.71999931,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T1,0.176127002,5/20/2022,T1 bolt 12,26.47999954,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T1,0.180167004,5/20/2022,T1 bolt 13,28.29999924,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T1,-0.184692994,5/20/2022,T1 bolt 14,32.5,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T1,-0.561339974,5/20/2022,T1 bolt 15,37.75,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T1,-0.262950987,5/20/2022,T1 bolt 16,39.65999985,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T1,-0.729492009,5/20/2022,T1 bolt 17,43.06999969,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T1,-0.614075005,5/20/2022,T1 bolt 18,44.77000046,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T1,-1.02028203,5/20/2022,T1 bolt 19,48.65000153,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T1,-1.410789013,5/20/2022,T1 bolt 20,51.79999924,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,1.946117997,5/20/2022,T2 bolt 01,0,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,1.956419945,5/20/2022,T2 bolt 02,2.200000048,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,1.742712021,5/20/2022,T2 bolt 03,4.440000057,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,1.371924043,5/20/2022,T2 bolt 04,5.550000191,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,1.337906957,5/20/2022,T2 bolt 05,7.869999886,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,0.839637995,5/20/2022,T2 bolt 06,10.81000042,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,0.580528021,5/20/2022,T2 bolt 07,12.30000019,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,0.854897976,5/20/2022,T2 bolt 08,14.10000038,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,0.705850005,5/20/2022,T2 bolt 09,15.65999985,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,0.884599984,5/20/2022,T2 bolt 10,17.70000076,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,0.119087003,5/20/2022,T2 bolt 11,,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,0.157039002,5/20/2022,T2 bolt 12,21.89999962,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,0.546564996,5/20/2022,T2 bolt 13,23.93000031,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,0.268474996,5/20/2022,T2 bolt 14,27.96999931,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,-0.077297002,5/20/2022,T2 bolt 15,29.75,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,-0.022944,5/20/2022,T2 bolt 16,32.06999969,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,-0.219284996,5/20/2022,T2 bolt 17,34.86999893,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,-0.452264994,5/20/2022,T2 bolt 18,35.70000076,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,-0.317126006,5/20/2022,T2 bolt 19,36.68000031,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,-0.510641992,5/20/2022,T2 bolt 20,41.20000076,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,-0.681984007,5/20/2022,T2 bolt 21,42.72000122,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,-0.526995003,5/20/2022,T2 bolt 22,47.29999924,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,-0.966147006,5/20/2022,T2 bolt 23,48.20000076,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T2,-1.407611966,5/20/2022,T2 bolt 24,52.45000076,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,2.247827053,5/20/2022,T3 bolt 01,0,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,2.013214111,5/20/2022,T3 bolt 02,4.409999847,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,1.000990987,5/20/2022,T3 bolt 03,7.449999809,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,0.643359005,5/20/2022,T3 bolt 04,9.369999886,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,0.185192004,5/20/2022,T3 bolt 05,12.11999989,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,0.278604001,5/20/2022,T3 bolt 06,14.72999954,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,0.252380013,5/20/2022,T3 bolt 07,16.5,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,0.577956021,5/20/2022,T3 bolt 08,18.81999969,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,0.222669005,5/20/2022,T3 bolt 09,20.59000015,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,0.552767992,5/20/2022,T3 bolt 10,22.78000069,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,,5/20/2022,T3 bolt 11,24.35000038,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,0.553008974,5/20/2022,T3 bolt 12,27.95000076,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,0.094304003,5/20/2022,T3 bolt 13,31.95999908,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,-0.180120006,5/20/2022,T3 bolt 14,34.68999863,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,-0.249552995,5/20/2022,T3 bolt 15,37.06999969,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,-0.558934987,5/20/2022,T3 bolt 16,41.31999969,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,-0.769876003,5/20/2022,T3 bolt 17,45.04999924,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,-0.800767004,5/20/2022,T3 bolt 18,47.31000137,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Ship Harbor,SHIHAR,T3,-1.236927032,5/20/2022,T3 bolt 19,51.61999893,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Otter Point,OTTPOI,T1,2.5073421,5/21/2022,T1 bolt 01,0,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Otter Point,OTTPOI,T1,2.625049114,5/21/2022,T1 bolt 02,1.169999957,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Otter Point,OTTPOI,T1,1.838672996,5/21/2022,T1 bolt 03,2.680000067,FALSE,FALSE
NETN,Northeast Temperate Network,ACAD,Acadia NP,Otter Point,OTTPOI,T1,1.426673055,5/21/2022,T1 bolt 04,3.890000105,FALSE,FALSE
